"2681297","681297","","","","2"
"3681317","681317","","","","2"
"4681320","681320","","","","2"
"2681372","681372","","","","2"
"2681385","681385","","","","2"
"2681387","681387","","","","2"
"2681422","681422","","","","2"
"2681440","681440","","","","2"
"4681461","681461","","","","2"
"2681467","681467","","","","2"
"2681468","681468","","","","2"
"2681470","681470","","","","2"
"2681475","681475","","","","2"
"2681544","681544","","","","2"
"2681601","681601","","","","2"
"2681628","681628","","","","2"
"3681657","681657","","","","2"
"3681684","681684","","","","2"
"3681705","681705","","","","2"
"2681707","681707","","","","2"
"3681716","681716","","","","2"
"2681900","681900","","","","2"
"268197","68197","","","","1"
"4681978","681978","","","","2"
"268201","68201","","","","1"
"2682013","682013","","","","1"
"4682158","682158","","","","2"
"2682160","682160","","","","2"
"2682189","682189","","","","1"
"2682247","682247","","","","1"
"2682261","682261","","","","2"
"2682272","682272","","","","2"
"2682418","682418","","","","2"
"2682436","682436","","","","2"
"2682553","682553","","","","2"
"4682588","682588","","","","2"
"2682593","682593","","","","2"
"2682598","682598","","","","2"
"3682649","682649","","","","2"
"468265","68265","","","","2"
"2682656","682656","","","","2"
"2682659","682659","","","","2"
"2682688","682688","","","","2"
"2682691","682691","","","","2"
"2682701","682701","","","","2"
"2682708","682708","","","","2"
"2682712","682712","","","","2"
"2682740","682740","","","","2"
"2682894","682894","","","","2"
"2682923","682923","","","","1"
"2682941","682941","","","","2"
"268296","68296","","","","2"
"3682983","682983","","","","2"
"2683009","683009","","","","2"
"3683074","683074","","","","2"
"2683130","683130","","","","2"
"3683227","683227","","","","2"
"3683229","683229","","","","2"
"2683249","683249","","","","2"
"2683257","683257","","","","2"
"2683270","683270","","","","2"
"2683306","683306","","","","2"
"2683380","683380","","","","2"
"4683460","683460","","","","2"
"4683630","683630","","","","2"
"2683644","683644","","","","1"
"3683666","683666","","","","2"
"3683700","683700","","","","2"
"2683739","683739","","","","2"
"2683765","683765","","","","1"
"2683822","683822","","","","1"
"2683903","683903","","","","1"
"2683905","683905","","","","2"
"4683935","683935","","","","2"
"2683939","683939","","","","2"
"3683945","683945","","","","2"
"2684010","684010","","","","2"
"2684023","684023","","","","2"
"2684052","684052","","","","2"
"2684068","684068","","","","2"
"2684104","684104","","","","2"
"2684127","684127","","","","2"
"2684129","684129","","","","2"
"2684156","684156","","","","2"
"2684161","684161","","","","2"
"2684162","684162","","","","2"
"4684235","684235","","","","2"
"4684243","684243","","","","2"
"2684246","684246","","","","1"
"2684249","684249","","","","2"
"4684306","684306","","","","2"
"268433","68433","","","","1"
"2684347","684347","","","","2"
"2684387","684387","","","","1"
"2684566","684566","","","","2"
"2684662","684662","","","","2"
"2684715","684715","","","","2"
"2684767","684767","","","","2"
"2684799","684799","","","","2"
"4684863","684863","","","","2"
"4684907","684907","","","","2"
"4684908","684908","","","","2"
"3684931","684931","","","","2"
"2684938","684938","","","","2"
"2684939","684939","","","","1"
"2684957","684957","","","","2"
"2685169","685169","","","","2"
"4685192","685192","","","","2"
"2685214","685214","","","","1"
"4685283","685283","","","","2"
"2685405","685405","","","","2"
"2685432","685432","","","","2"
"3685496","685496","","","","2"
"2685498","685498","","","","2"
"2685543","685543","","","","1"
"2685616","685616","","","","2"
"2685712","685712","","","","2"
"3685719","685719","","","","2"
"3685825","685825","","","","2"
"2685839","685839","","","","2"
"2685844","685844","","","","2"
"3685914","685914","","","","2"
"2685974","685974","","","","2"
"2685977","685977","","","","2"
"2685986","685986","","","","2"
"3686094","686094","","","","2"
"2686097","686097","","","","1"
"2686105","686105","","","","1"
"2686120","686120","","","","1"
"2686174","686174","","","","2"
"3686243","686243","","","","2"
"268626","68626","","","","2"
"2686277","686277","","","","2"
"3686297","686297","","","","2"
"268630","68630","","","","1"
"268638","68638","","","","1"
"1686386","686386","","","","2"
"3686407","686407","","","","2"
"2686420","686420","","","","2"
"4686441","686441","","","","2"
"2686443","686443","","","","2"
"3686447","686447","","","","2"
"2686461","686461","","","","2"
"4686477","686477","","","","2"
"2686482","686482","","","","2"
"2686487","686487","","","","2"
"2686494","686494","","","","1"
"268653","68653","","","","1"
"2686613","686613","","","","1"
"2686637","686637","","","","2"
"4686644","686644","","","","2"
"4686665","686665","","","","2"
"2686691","686691","","","","2"
"2686694","686694","","","","2"
"4686696","686696","","","","2"
"2686714","686714","","","","2"
"2686728","686728","","","","2"
"2686836","686836","","","","2"
"2686892","686892","","","","2"
"268690","68690","","","","1"
"2686916","686916","","","","1"
"2686938","686938","","","","2"
"4686955","686955","","","","2"
"2686979","686979","","","","2"
"2686981","686981","","","","2"
"4687027","687027","","","","2"
"4687029","687029","","","","2"
"2687063","687063","","","","2"
"4687088","687088","","","","2"
"3687115","687115","","","","2"
"2687117","687117","","","","1"
"4687118","687118","","","","2"
"1687120","687120","","","","1"
"2687147","687147","","","","1"
"2687158","687158","","","","2"
"2687169","687169","","","","1"
"2687176","687176","","","","1"
"2687208","687208","","","","1"
"2687214","687214","","","","2"
"2687309","687309","","","","2"
"2687340","687340","","","","2"
"368735","68735","","","","2"
"268738","68738","","","","2"
"3687405","687405","","","","2"
"2687438","687438","","","","2"
"2687480","687480","","","","2"
"2687547","687547","","","","2"
"2687563","687563","","","","2"
"3687651","687651","","","","2"
"3687652","687652","","","","2"
"3687654","687654","","","","2"
"2687712","687712","","","","2"
"2687777","687777","","","","2"
"2687856","687856","","","","2"
"2687859","687859","","","","2"
"268786","68786","","","","2"
"168787","68787","","","","1"
"2687892","687892","","","","2"
"2687898","687898","","","","2"
"2687907","687907","","","","2"
"2687915","687915","","","","2"
"3687919","687919","","","","2"
"2687922","687922","","","","2"
"2687937","687937","","","","2"
"2687944","687944","","","","2"
"2687946","687946","","","","2"
"2687958","687958","","","","2"
"368798","68798","","","","2"
"2687991","687991","","","","2"
"2688005","688005","","","","2"
"2688013","688013","","","","2"
"2688055","688055","","","","2"
"2688088","688088","","","","2"
"3688089","688089","","","","2"
"2688114","688114","","","","2"
"2688126","688126","","","","2"
"4688153","688153","","","","2"
"2688166","688166","","","","2"
"2688192","688192","","","","2"
"2688195","688195","","","","2"
"2688201","688201","","","","2"
"2688207","688207","","","","2"
"2688209","688209","","","","2"
"2688215","688215","","","","2"
"2688224","688224","","","","2"
"1688234","688234","","","","2"
"2688241","688241","","","","2"
"2688275","688275","","","","2"
"2688280","688280","","","","2"
"3688282","688282","","","","2"
"2688288","688288","","","","2"
"2688300","688300","","","","2"
"3688338","688338","","","","2"
"3688345","688345","","","","2"
"4688347","688347","","","","2"
"4688348","688348","","","","2"
"268835","68835","","","","2"
"2688357","688357","","","","2"
"4688362","688362","","","","2"
"268840","68840","","","","2"
"2688402","688402","","","","2"
"2688428","688428","","","","2"
"2688449","688449","","","","2"
"3688489","688489","","","","2"
"3688494","688494","","","","2"
"2688534","688534","","","","2"
"4688645","688645","","","","2"
"468868","68868","","","","2"
"2688737","688737","","","","2"
"4688760","688760","","","","2"
"3688799","688799","","","","2"
"268886","68886","","","","2"
"2688885","688885","","","","2"
"2688887","688887","","","","2"
"2688896","688896","","","","2"
"3688916","688916","","","","2"
"368892","68892","","","","2"
"3688929","688929","","","","2"
"2688947","688947","","","","2"
"2688987","688987","","","","2"
"2688993","688993","","","","2"
"1688997","688997","","","","2"
"4689013","689013","","","","2"
"2689018","689018","","","","1"
"2689046","689046","","","","2"
"4689076","689076","","","","2"
"268917","68917","","","","1"
"2689210","689210","","","","2"
"1689212","689212","","","","2"
"4689213","689213","","","","2"
"3689223","689223","","","","2"
"3689230","689230","","","","2"
"2689235","689235","","","","1"
"2689259","689259","","","","1"
"2689313","689313","","","","2"
"268932","68932","","","","2"
"2689355","689355","","","","1"
"2689359","689359","","","","1"
"2689364","689364","","","","1"
"3689367","689367","","","","1"
"268938","68938","","","","1"
"2689383","689383","","","","1"
"2689387","689387","","","","2"
"4689401","689401","","","","2"
"3689425","689425","","","","2"
"268944","68944","","","","1"
"2689472","689472","","","","1"
"4689503","689503","","","","2"
"2689526","689526","","","","1"
"4689579","689579","","","","2"
"4689588","689588","","","","2"
"268959","68959","","","","2"
"2689660","689660","","","","1"
"2689675","689675","","","","1"
"3689715","689715","","","","2"
"2689721","689721","","","","2"
"3689765","689765","","","","2"
"2689810","689810","","","","2"
"2689847","689847","","","","2"
"2689848","689848","","","","2"
"2689881","689881","","","","2"
"268989","68989","","","","2"
"2689919","689919","","","","2"
"2689943","689943","","","","2"
"269005","69005","","","","2"
"1690061","690061","","","","2"
"4690137","690137","","","","2"
"2690165","690165","","","","1"
"2690194","690194","","","","2"
"269026","69026","","","","2"
"2690335","690335","","","","2"
"2690368","690368","","","","2"
"2690439","690439","","","","1"
"3690481","690481","","","","2"
"2690576","690576","","","","2"
"269064","69064","","","","2"
"2690661","690661","","","","2"
"4690674","690674","","","","2"
"4690702","690702","","","","2"
"2690724","690724","","","","2"
"2690753","690753","","","","2"
"2690784","690784","","","","2"
"4690803","690803","","","","2"
"269081","69081","","","","1"
"269083","69083","","","","1"
"3690838","690838","","","","2"
"2690843","690843","","","","2"
"2690857","690857","","","","2"
"4690897","690897","","","","2"
"2690916","690916","","","","1"
"2690959","690959","","","","2"
"2690982","690982","","","","2"
"2691037","691037","","","","1"
"4691086","691086","","","","2"
"4691095","691095","","","","2"
"3691117","691117","","","","2"
"4691125","691125","","","","2"
"4691130","691130","","","","2"
"4691145","691145","","","","2"
"2691147","691147","","","","1"
"4691177","691177","","","","2"
"2691273","691273","","","","2"
"4691290","691290","","","","2"
"2691292","691292","","","","1"
"1691295","691295","","","","2"
"4691323","691323","","","","2"
"2691343","691343","","","","2"
"2691382","691382","","","","2"
"2691391","691391","","","","2"
"2691392","691392","","","","2"
"3691399","691399","","","","2"
"3691428","691428","","","","2"
"2691430","691430","","","","2"
"3691437","691437","","","","2"
"3691438","691438","","","","2"
"269144","69144","","","","1"
"3691444","691444","","","","2"
"3691506","691506","","","","2"
"3691533","691533","","","","2"
"2691551","691551","","","","1"
"3691553","691553","","","","2"
"2691573","691573","","","","2"
"2691623","691623","","","","2"
"3691633","691633","","","","2"
"2691649","691649","","","","1"
"2691676","691676","","","","2"
"3691693","691693","","","","2"
"2691704","691704","","","","1"
"2691711","691711","","","","1"
"2691715","691715","","","","2"
"2691776","691776","","","","2"
"269180","69180","","","","1"
"2691800","691800","","","","1"
"2691811","691811","","","","1"
"3691817","691817","","","","2"
"2691866","691866","","","","2"
"4691937","691937","","","","2"
"469195","69195","","","","2"
"4691959","691959","","","","2"
"4692038","692038","","","","2"
"2692041","692041","","","","2"
"2692077","692077","","","","2"
"2692084","692084","","","","2"
"3692092","692092","","","","2"
"4692095","692095","","","","2"
"2692096","692096","","","","2"
"4692121","692121","","","","2"
"4692138","692138","","","","2"
"2692144","692144","","","","1"
"2692167","692167","","","","2"
"2692174","692174","","","","1"
"2692209","692209","","","","2"
"2692244","692244","","","","1"
"4692275","692275","","","","2"
"4692277","692277","","","","2"
"4692281","692281","","","","2"
"4692302","692302","","","","2"
"2692320","692320","","","","2"
"4692472","692472","","","","2"
"469248","69248","","","","2"
"2692514","692514","","","","2"
"3692539","692539","","","","2"
"3692548","692548","","","","2"
"3692562","692562","","","","2"
"3692604","692604","","","","2"
"2692626","692626","","","","2"
"2692684","692684","","","","2"
"2692759","692759","","","","2"
"169282","69282","","","","1"
"3692892","692892","","","","2"
"3692925","692925","","","","2"
"2692932","692932","","","","2"
"4692953","692953","","","","2"
"3692984","692984","","","","2"
"2693014","693014","","","","2"
"2693023","693023","","","","1"
"2693048","693048","","","","2"
"2693071","693071","","","","2"
"2693081","693081","","","","2"
"2693097","693097","","","","2"
"3693262","693262","","","","2"
"3693278","693278","","","","2"
"2693297","693297","","","","2"
"1693298","693298","","","","2"
"1693300","693300","","","","2"
"1693301","693301","","","","2"
"2693333","693333","","","","2"
"2693351","693351","","","","2"
"2693368","693368","","","","2"
"1693516","693516","","","","2"
"269352","69352","","","","2"
"2693520","693520","","","","2"
"2693523","693523","","","","2"
"2693538","693538","","","","2"
"2693547","693547","","","","2"
"2693599","693599","","","","2"
"46936","6936","","","","2"
"369360","69360","","","","2"
"2693604","693604","","","","2"
"1693608","693608","","","","1"
"2693629","693629","","","","2"
"2693652","693652","","","","2"
"469368","69368","","","","2"
"3693708","693708","","","","2"
"2693715","693715","","","","2"
"2693726","693726","","","","2"
"2693809","693809","","","","2"
"3693812","693812","","","","1"
"2693844","693844","","","","1"
"269396","69396","","","","2"
"2693996","693996","","","","1"
"269404","69404","","","","2"
"269407","69407","","","","2"
"2694080","694080","","","","2"
"4694102","694102","","","","2"
"2694147","694147","","","","2"
"2694150","694150","","","","2"
"2694191","694191","","","","2"
"3694231","694231","","","","2"
"2694253","694253","","","","2"
"2694257","694257","","","","2"
"2694259","694259","","","","2"
"2694262","694262","","","","2"
"2694308","694308","","","","2"
"3694346","694346","","","","2"
"2694442","694442","","","","2"
"4694447","694447","","","","2"
"269447","69447","","","","2"
"369461","69461","","","","2"
"1694629","694629","","","","1"
"2694661","694661","","","","1"
"3694695","694695","","","","2"
"2694754","694754","","","","1"
"2694757","694757","","","","2"
"46948","6948","","","","2"
"4694813","694813","","","","2"
"2694831","694831","","","","2"
"1694848","694848","","","","1"
"269485","69485","","","","2"
"3694892","694892","","","","2"
"46949","6949","","","","2"
"2694926","694926","","","","2"
"4694946","694946","","","","2"
"2694960","694960","","","","2"
"2695013","695013","","","","2"
"2695046","695046","","","","2"
"2695089","695089","","","","1"
"46951","6951","","","","2"
"2695131","695131","","","","2"
"4695166","695166","","","","2"
"2695168","695168","","","","1"
"2695169","695169","","","","2"
"2695192","695192","","","","2"
"2695197","695197","","","","2"
"2695199","695199","","","","1"
"2695202","695202","","","","2"
"2695211","695211","","","","2"
"2695226","695226","","","","2"
"2695231","695231","","","","2"
"2695232","695232","","","","2"
"2695236","695236","","","","1"
"2695241","695241","","","","2"
"2695245","695245","","","","1"
"2695246","695246","","","","1"
"2695258","695258","","","","1"
"3695269","695269","","","","2"
"2695348","695348","","","","2"
"2695412","695412","","","","2"
"2695417","695417","","","","2"
"2695485","695485","","","","2"
"2695491","695491","","","","2"
"4695501","695501","","","","2"
"369552","69552","","","","2"
"3695521","695521","","","","2"
"2695539","695539","","","","2"
"2695545","695545","","","","2"
"2695550","695550","","","","2"
"2695625","695625","","","","2"
"4695665","695665","","","","2"
"46957","6957","","","","2"
"269575","69575","","","","1"
"2695808","695808","","","","2"
"3695829","695829","","","","2"
"2695880","695880","","","","1"
"3695925","695925","","","","2"
"2695942","695942","","","","2"
"2695960","695960","","","","1"
"2695981","695981","","","","2"
"2695993","695993","","","","1"
"2696014","696014","","","","1"
"469602","69602","","","","2"
"4696102","696102","","","","2"
"2696133","696133","","","","1"
"2696169","696169","","","","1"
"2696249","696249","","","","2"
"2696288","696288","","","","2"
"2696289","696289","","","","1"
"2696304","696304","","","","2"
"2696313","696313","","","","1"
"2696344","696344","","","","2"
"2696360","696360","","","","1"
"3696393","696393","","","","2"
"3696428","696428","","","","2"
"2696446","696446","","","","2"
"3696484","696484","","","","2"
"2696544","696544","","","","2"
"3696629","696629","","","","2"
"2696640","696640","","","","2"
"2696669","696669","","","","2"
"3696683","696683","","","","2"
"2696694","696694","","","","2"
"2696703","696703","","","","2"
"2696725","696725","","","","1"
"2696746","696746","","","","2"
"2696764","696764","","","","2"
"4696811","696811","","","","2"
"2696816","696816","","","","1"
"2696838","696838","","","","2"
"2696845","696845","","","","2"
"4696866","696866","","","","2"
"1696867","696867","","","","2"
"2696920","696920","","","","2"
"2696931","696931","","","","2"
"3696996","696996","","","","2"
"2697101","697101","","","","2"
"3697216","697216","","","","2"
"3697301","697301","","","","2"
"2697333","697333","","","","1"
"2697367","697367","","","","2"
"3697448","697448","","","","2"
"2697463","697463","","","","2"
"2697466","697466","","","","1"
"2697525","697525","","","","2"
"2697544","697544","","","","2"
"2697550","697550","","","","2"
"2697561","697561","","","","2"
"3697566","697566","","","","2"
"4697602","697602","","","","2"
"2697607","697607","","","","1"
"269762","69762","","","","2"
"2697670","697670","","","","1"
"2697697","697697","","","","2"
"2697750","697750","","","","2"
"2697764","697764","","","","2"
"3697801","697801","","","","2"
"2697814","697814","","","","1"
"269783","69783","","","","1"
"3697858","697858","","","","2"
"2697871","697871","","","","1"
"4697878","697878","","","","2"
"2697900","697900","","","","2"
"2697905","697905","","","","2"
"2697926","697926","","","","2"
"2697931","697931","","","","2"
"2697954","697954","","","","2"
"4697955","697955","","","","2"
"2697960","697960","","","","2"
"2697987","697987","","","","2"
"369801","69801","","","","2"
"2698029","698029","","","","2"
"4698042","698042","","","","2"
"2698048","698048","","","","2"
"269805","69805","","","","2"
"2698075","698075","","","","1"
"3698100","698100","","","","2"
"2698116","698116","","","","2"
"269814","69814","","","","2"
"2698153","698153","","","","1"
"2698156","698156","","","","2"
"2698201","698201","","","","2"
"2698209","698209","","","","1"
"3698273","698273","","","","2"
"3698280","698280","","","","2"
"3698285","698285","","","","2"
"3698288","698288","","","","2"
"3698293","698293","","","","2"
"3698297","698297","","","","2"
"2698315","698315","","","","2"
"2698326","698326","","","","2"
"2698333","698333","","","","2"
"3698337","698337","","","","2"
"3698345","698345","","","","2"
"2698356","698356","","","","2"
"2698459","698459","","","","2"
"4698461","698461","","","","2"
"2698499","698499","","","","1"
"1698524","698524","","","","1"
"4698613","698613","","","","2"
"469868","69868","","","","2"
"2698685","698685","","","","2"
"2698692","698692","","","","2"
"4698708","698708","","","","2"
"269872","69872","","","","2"
"3698743","698743","","","","2"
"2698749","698749","","","","2"
"4698796","698796","","","","2"
"2698800","698800","","","","2"
"2698802","698802","","","","2"
"3698809","698809","","","","2"
"4698856","698856","","","","2"
"4698877","698877","","","","2"
"2698883","698883","","","","1"
"4698921","698921","","","","2"
"2698967","698967","","","","1"
"2699109","699109","","","","2"
"269912","69912","","","","1"
"2699121","699121","","","","2"
"2699126","699126","","","","2"
"2699130","699130","","","","2"
"2699148","699148","","","","2"
"269915","69915","","","","1"
"2699150","699150","","","","1"
"2699167","699167","","","","2"
"3699176","699176","","","","2"
"2699177","699177","","","","2"
"2699181","699181","","","","1"
"3699253","699253","","","","2"
"2699437","699437","","","","2"
"2699441","699441","","","","1"
"3699442","699442","","","","2"
"4699451","699451","","","","2"
"2699454","699454","","","","2"
"2699475","699475","","","","1"
"3699517","699517","","","","2"
"2699555","699555","","","","2"
"2699566","699566","","","","2"
"2699605","699605","","","","2"
"2699612","699612","","","","2"
"2699621","699621","","","","2"
"2699658","699658","","","","2"
"2699695","699695","","","","2"
"2699700","699700","","","","2"
"2699709","699709","","","","2"
"2699714","699714","","","","1"
"2699720","699720","","","","2"
"2699762","699762","","","","2"
"2699779","699779","","","","2"
"2699785","699785","","","","2"
"2699815","699815","","","","2"
"3699831","699831","","","","2"
"2699840","699840","","","","2"
"2700056","700056","","","","1"
"2700118","700118","","","","2"
"270029","70029","","","","2"
"2700341","700341","","","","2"
"3700514","700514","","","","2"
"1700582","700582","","","","2"
"27006","7006","","","","2"
"270063","70063","","","","1"
"2700642","700642","","","","2"
"4700769","700769","","","","2"
"2700817","700817","","","","2"
"2700836","700836","","","","1"
"4700866","700866","","","","2"
"2700867","700867","","","","2"
"4700879","700879","","","","2"
"2700897","700897","","","","1"
"2700935","700935","","","","2"
"2701033","701033","","","","2"
"4701052","701052","","","","2"
"1701057","701057","","","","2"
"2701073","701073","","","","2"
"370109","70109","","","","2"
"2701136","701136","","","","2"
"2701144","701144","","","","2"
"4701146","701146","","","","2"
"1701189","701189","","","","2"
"4701225","701225","","","","2"
"4701279","701279","","","","2"
"2701328","701328","","","","2"
"270141","70141","","","","2"
"2701505","701505","","","","2"
"270151","70151","","","","2"
"2701510","701510","","","","2"
"3701566","701566","","","","2"
"270158","70158","","","","2"
"2701589","701589","","","","2"
"2701604","701604","","","","1"
"2701611","701611","","","","2"
"2701633","701633","","","","2"
"2701664","701664","","","","2"
"2701693","701693","","","","2"
"3701707","701707","","","","2"
"2701740","701740","","","","2"
"2701749","701749","","","","2"
"2701779","701779","","","","2"
"4701819","701819","","","","2"
"270182","70182","","","","2"
"2701850","701850","","","","2"
"2701855","701855","","","","2"
"2701857","701857","","","","1"
"2701869","701869","","","","2"
"2701898","701898","","","","2"
"4701916","701916","","","","2"
"2701927","701927","","","","2"
"4701960","701960","","","","2"
"2701977","701977","","","","2"
"2701990","701990","","","","2"
"2702013","702013","","","","2"
"2702091","702091","","","","2"
"2702130","702130","","","","2"
"2702134","702134","","","","2"
"2702143","702143","","","","2"
"170215","70215","","","","2"
"4702185","702185","","","","2"
"170222","70222","","","","2"
"3702290","702290","","","","2"
"3702307","702307","","","","2"
"3702310","702310","","","","2"
"2702351","702351","","","","2"
"2702393","702393","","","","2"
"2702429","702429","","","","2"
"2702473","702473","","","","2"
"4702516","702516","","","","2"
"2702543","702543","","","","2"
"2702549","702549","","","","2"
"270259","70259","","","","2"
"2702622","702622","","","","2"
"2702686","702686","","","","2"
"2702690","702690","","","","2"
"4702693","702693","","","","2"
"2702702","702702","","","","2"
"2702715","702715","","","","1"
"4702725","702725","","","","2"
"2702738","702738","","","","2"
"2702749","702749","","","","2"
"4702750","702750","","","","2"
"2702777","702777","","","","2"
"2702778","702778","","","","1"
"4702787","702787","","","","2"
"470279","70279","","","","2"
"2702822","702822","","","","1"
"3702826","702826","","","","2"
"2702828","702828","","","","2"
"2702845","702845","","","","1"
"2702855","702855","","","","2"
"2702862","702862","","","","2"
"2702865","702865","","","","2"
"4702867","702867","","","","2"
"2702871","702871","","","","2"
"2702890","702890","","","","2"
"2702892","702892","","","","2"
"2702893","702893","","","","2"
"2702894","702894","","","","2"
"2702899","702899","","","","2"
"2702903","702903","","","","2"
"2702904","702904","","","","2"
"2702908","702908","","","","2"
"2702910","702910","","","","2"
"2702912","702912","","","","2"
"2702916","702916","","","","2"
"2702921","702921","","","","1"
"4702922","702922","","","","2"
"2702923","702923","","","","2"
"2702925","702925","","","","2"
"2702926","702926","","","","2"
"2702932","702932","","","","2"
"2702933","702933","","","","2"
"2702939","702939","","","","2"
"270295","70295","","","","2"
"2703032","703032","","","","2"
"2703034","703034","","","","2"
"2703035","703035","","","","2"
"3703042","703042","","","","2"
"4703068","703068","","","","2"
"4703085","703085","","","","2"
"2703110","703110","","","","2"
"2703132","703132","","","","2"
"2703145","703145","","","","1"
"2703150","703150","","","","1"
"2703155","703155","","","","2"
"1703205","703205","","","","2"
"2703209","703209","","","","2"
"2703220","703220","","","","1"
"2703229","703229","","","","2"
"2703242","703242","","","","1"
"270326","70326","","","","2"
"2703356","703356","","","","2"
"1703399","703399","","","","2"
"2703426","703426","","","","2"
"4703430","703430","","","","2"
"4703434","703434","","","","2"
"4703436","703436","","","","2"
"4703462","703462","","","","2"
"4703463","703463","","","","2"
"2703465","703465","","","","2"
"2703481","703481","","","","2"
"2703484","703484","","","","2"
"2703496","703496","","","","2"
"3703562","703562","","","","2"
"3703566","703566","","","","2"
"270358","70358","","","","2"
"270367","70367","","","","1"
"2703676","703676","","","","2"
"3703679","703679","","","","2"
"2703730","703730","","","","2"
"2703781","703781","","","","1"
"2703789","703789","","","","2"
"470381","70381","","","","2"
"2703828","703828","","","","1"
"2703830","703830","","","","1"
"2703850","703850","","","","1"
"2703859","703859","","","","2"
"2703907","703907","","","","2"
"2703908","703908","","","","2"
"270391","70391","","","","2"
"4703922","703922","","","","2"
"2703932","703932","","","","2"
"4703936","703936","","","","2"
"2703939","703939","","","","2"
"2703945","703945","","","","2"
"3703979","703979","","","","2"
"2703991","703991","","","","2"
"4704025","704025","","","","2"
"270403","70403","","","","1"
"3704032","704032","","","","2"
"4704034","704034","","","","2"
"2704036","704036","","","","2"
"2704040","704040","","","","2"
"4704060","704060","","","","2"
"4704068","704068","","","","2"
"2704174","704174","","","","1"
"2704183","704183","","","","1"
"2704215","704215","","","","2"
"2704232","704232","","","","1"
"4704245","704245","","","","2"
"4704278","704278","","","","2"
"2704303","704303","","","","2"
"4704304","704304","","","","2"
"4704328","704328","","","","2"
"3704335","704335","","","","2"
"3704382","704382","","","","2"
"2704394","704394","","","","2"
"2704396","704396","","","","2"
"2704400","704400","","","","2"
"2704406","704406","","","","2"
"2704430","704430","","","","2"
"2704443","704443","","","","2"
"2704460","704460","","","","2"
"270447","70447","","","","2"
"2704478","704478","","","","2"
"270449","70449","","","","2"
"2704512","704512","","","","2"
"2704516","704516","","","","2"
"2704589","704589","","","","2"
"2704604","704604","","","","2"
"2704644","704644","","","","2"
"2704664","704664","","","","2"
"2704669","704669","","","","2"
"2704670","704670","","","","2"
"2704689","704689","","","","2"
"2704694","704694","","","","2"
"2704699","704699","","","","2"
"370470","70470","","","","2"
"2704798","704798","","","","2"
"2704842","704842","","","","1"
"270499","70499","","","","2"
"270506","70506","","","","2"
"270509","70509","","","","2"
"2705141","705141","","","","1"
"3705157","705157","","","","1"
"270520","70520","","","","2"
"3705224","705224","","","","2"
"2705233","705233","","","","2"
"2705234","705234","","","","2"
"2705238","705238","","","","2"
"3705242","705242","","","","2"
"4705245","705245","","","","2"
"2705287","705287","","","","2"
"2705340","705340","","","","2"
"270545","70545","","","","2"
"270552","70552","","","","2"
"270558","70558","","","","2"
"3705761","705761","","","","2"
"2705789","705789","","","","2"
"2705799","705799","","","","1"
"4705801","705801","","","","2"
"2705802","705802","","","","2"
"2705813","705813","","","","2"
"3705830","705830","","","","2"
"370585","70585","","","","2"
"3705873","705873","","","","2"
"3705914","705914","","","","2"
"2705948","705948","","","","2"
"2705964","705964","","","","2"
"270598","70598","","","","2"
"2705983","705983","","","","2"
"2706008","706008","","","","2"
"2706065","706065","","","","2"
"2706105","706105","","","","2"
"2706107","706107","","","","2"
"2706110","706110","","","","2"
"3706130","706130","","","","2"
"370617","70617","","","","2"
"2706191","706191","","","","2"
"2706236","706236","","","","2"
"2706264","706264","","","","2"
"2706267","706267","","","","2"
"2706271","706271","","","","2"
"2706275","706275","","","","2"
"370630","70630","","","","2"
"2706331","706331","","","","2"
"4706334","706334","","","","2"
"2706426","706426","","","","1"
"2706516","706516","","","","2"
"2706573","706573","","","","2"
"3706574","706574","","","","2"
"2706622","706622","","","","1"
"2706651","706651","","","","2"
"2706669","706669","","","","2"
"2706732","706732","","","","2"
"2706757","706757","","","","2"
"3706785","706785","","","","2"
"2706806","706806","","","","1"
"2706807","706807","","","","2"
"2706814","706814","","","","2"
"2706826","706826","","","","2"
"2706849","706849","","","","2"
"2706855","706855","","","","2"
"4706869","706869","","","","2"
"2706908","706908","","","","2"
"2706916","706916","","","","2"
"4706923","706923","","","","2"
"2706938","706938","","","","2"
"2706954","706954","","","","2"
"2706957","706957","","","","2"
"2706976","706976","","","","2"
"3706982","706982","","","","2"
"3706983","706983","","","","2"
"3706986","706986","","","","2"
"4706987","706987","","","","2"
"3706996","706996","","","","2"
"3706997","706997","","","","2"
"1707001","707001","","","","2"
"4707067","707067","","","","2"
"2707123","707123","","","","2"
"2707126","707126","","","","2"
"4707134","707134","","","","2"
"4707135","707135","","","","2"
"2707149","707149","","","","2"
"2707174","707174","","","","2"
"4707192","707192","","","","2"
"270724","70724","","","","2"
"2707250","707250","","","","2"
"3707267","707267","","","","2"
"2707269","707269","","","","2"
"2707271","707271","","","","1"
"470729","70729","","","","2"
"2707295","707295","","","","1"
"2707297","707297","","","","2"
"3707311","707311","","","","2"
"3707323","707323","","","","2"
"2707368","707368","","","","2"
"2707377","707377","","","","2"
"3707422","707422","","","","2"
"4707477","707477","","","","2"
"2707570","707570","","","","2"
"2707639","707639","","","","1"
"2707666","707666","","","","2"
"470776","70776","","","","2"
"2707764","707764","","","","2"
"3707768","707768","","","","2"
"2707797","707797","","","","2"
"270782","70782","","","","2"
"3707834","707834","","","","2"
"2707887","707887","","","","2"
"2707899","707899","","","","2"
