"110B20153","LOG","110","B20153","0","0.000",""
"110B20154","LOG","110","B20154","0","0.000",""
"110B20155","LOG","110","B20155","0","0.000",""
"110B20156","LOG","110","B20156","0","0.000",""
"110B20157","LOG","110","B20157","0","0.000",""
"110B20158","LOG","110","B20158","0","0.000",""
"110B20162","LOG","110","B20162","0","0.000",""
"110B20163","LOG","110","B20163","0","0.000",""
"110B20164","LOG","110","B20164","0","0.000",""
"110B20165","LOG","110","B20165","0","0.000",""
"110B20166","LOG","110","B20166","0","0.000",""
"110B20167","LOG","110","B20167","0","0.000",""
"110B20168","LOG","110","B20168","0","0.000",""
"110B20170","LOG","110","B20170","0","0.000",""
"110B20171","LOG","110","B20171","0","0.000",""
"110B20172","LOG","110","B20172","0","0.000",""
"110B20173","LOG","110","B20173","0","0.000",""
"110B20174","LOG","110","B20174","0","0.000",""
"110B20175","LOG","110","B20175","0","0.000",""
"110B20176","LOG","110","B20176","0","0.000",""
"110B20178","LOG","110","B20178","0","0.000",""
"110B20179","LOG","110","B20179","0","0.000",""
"110B20180","LOG","110","B20180","0","0.000",""
"110B20181","LOG","110","B20181","0","0.000",""
"110B20182","LOG","110","B20182","0","0.000",""
"110B20183","LOG","110","B20183","0","0.000",""
"110B20184","LOG","110","B20184","0","0.000",""
"110B20185","LOG","110","B20185","0","0.000",""
"110B20186","LOG","110","B20186","0","0.000",""
"110B20187","LOG","110","B20187","0","0.000",""
"110B20188","LOG","110","B20188","0","0.000",""
"110B20189","LOG","110","B20189","0","0.000",""
"110B20190","LOG","110","B20190","0","0.000",""
"110B20191","LOG","110","B20191","0","0.000",""
"110B20192","LOG","110","B20192","0","0.000",""
"110B20193","LOG","110","B20193","0","0.000",""
"110B20194","LOG","110","B20194","0","0.000",""
"110B20195","LOG","110","B20195","0","0.000",""
"110B20196","LOG","110","B20196","0","0.000",""
"110B20197","LOG","110","B20197","0","0.000",""
"110B20199","LOG","110","B20199","0","0.000",""
"110B20200","LOG","110","B20200","0","0.000",""
"110B20201","LOG","110","B20201","0","0.000",""
"110B20202","LOG","110","B20202","0","0.000",""
"110B20203","LOG","110","B20203","0","0.000",""
"110B20204","LOG","110","B20204","0","0.000",""
"110B20205","LOG","110","B20205","0","0.000",""
"110B20206","LOG","110","B20206","0","0.000",""
"110B20207","LOG","110","B20207","0","0.000",""
"110B20210","LOG","110","B20210","0","0.000",""
"110B20211","LOG","110","B20211","0","0.000",""
"110B20212","LOG","110","B20212","0","0.000",""
"110B20213","LOG","110","B20213","0","0.000",""
"110B20214","LOG","110","B20214","0","0.000",""
"110B20215","LOG","110","B20215","0","0.000",""
"110B20216","LOG","110","B20216","0","0.000",""
"110B20217","LOG","110","B20217","0","0.000",""
