"721001","721","BIBERONS","001",""
"721002","721","TETINES / SUCETTES","002",""
"721003","721","ACCESSOIRES REPAS","003",""
"721004","721","BAVOIRS","004",""
"721005","721","VAISSELLE","005",""
"721006","721","ACCESSOIRES ELECTRIQUES","006",""
"722001","722","ACCESSOIRES TOILETTES","001",""
"722002","722","SORTIE DE BAIN","002",""
"722003","722","COUCHES / CULOTTES","003",""
"722004","722","ACCESSOIRES MEDICAUX","004",""
"722005","722","ACCESSOIRES MAMAN ALLAITE","005",""
"723001","723","ACCESSOIRE SECURITE PREVE","001",""
"724001","724","ACCESSOIRES DE MOBILIER","001",""
"724002","724","ACCESSOIRES WC","002",""
"724003","724","ACCESSOIRES DE CHAMBRES","003",""
"725001","725","VANITY / SAC","001",""
"725002","725","ACCESSOIRES POUSSETTES","002",""
"725003","725","PORTE BEBE","003",""
"725004","725","COUFFIN","004",""
"725005","725","CHAUSSONS","005",""
"726001","726","OREILLERS","001",""
"726002","726","MATELAS","002",""
"726003","726","ENTOURAGE DE LIT","003",""
"726004","726","DOUILLETTE / TURBULETTE","004",""
"726005","726","COUETTE","005",""
"726006","726","COUVERTURE","006",""
"726007","726","LINGE DE LIT","007",""
"726008","726","ALEZE/PROTEGE MATELAS","008",""
"726009","726","PARURES","009",""
"727001","727","JOUETS","001",""
"727002","727","PORTIQUES / MOBILES","002",""
"727003","727","PELUCHES","003",""
"728001","728","LITS","001",""
"728002","728","CHAISES","002",""
"728003","728","PARCS","003",""
"728004","728","SIEGES","004",""
"728005","728","MEUBLES A LANGER","005",""
"728006","728","SUPPORTS COUFFIN","006",""
"729001","729","POUSSETTES","001",""
"729002","729","COMBINE","002",""
"729003","729","LANDAU","003",""
"730001","730","SIEGE AUTO","001",""
"730002","730","REHAUSSEURS","002",""
"730003","730","LIT AUTO","003",""
"730004","730","ACCESSOIRES","004",""
"601025","601","CARACO CHEMISE BRETELLE","025",""
"601030","601","GILET ATHLETIQUE","030",""
"601033","601","TRICOT CORPS","033",""
"601037","601","BODY","037",""
"601040","601","BRASSIERE","040",""
"601049","601","SLIP","049",""
"601055","601","CULOTTE","055",""
"601063","601","CALECON","063",""
"601066","601","ENSEMBLE 2 OU 4 PIECES","066",""
"603004","603","SOUTIEN GORGE SOUPLE","004",""
"603007","603","SOUTIEN GORGE ARMATURE","007",""
"603013","603","ENSEMBLE SLIP SOUTIEN GOR","013",""
"603020","603","JUPON","020",""
"603025","603","CARACO CHEMISE BRETELLE","025",""
"603033","603","TRICOT CORPS","033",""
"603037","603","BODY","037",""
"603040","603","BRASSIERE","040",""
"603043","603","STRING","043",""
"603046","603","SLIP MINI","046",""
"603049","603","SLIP","049",""
"603055","603","CULOTTE","055",""
"603063","603","CALECON","063",""
"603066","603","ENSEMBLE 2 OU 4 PIECES","066",""
"604030","604","GILET ATHLETIQUE","030",""
"604033","604","TRICOT CORPS","033",""
"604043","604","STRING","043",""
"604046","604","SLIP MINI","046",""
"604049","604","SLIP","049",""
"604063","604","CALECON","063",""
"604066","604","ENSEMBLE 2 OU 4 PIECES","066",""
"606001","606","SOUTIEN GORGE MOULE","001",""
"606004","606","SOUTIEN GORGE SOUPLE","004",""
"606007","606","SOUTIEN GORGE ARMATURES","007",""
"606010","606","BUSTIER","010",""
"606013","606","ENSEMBLE SLIP SOUTIEN GOR","013",""
"606016","606","GUEPIERE PORTE JARRETELLE","016",""
"606020","606","JUPON","020",""
"606023","606","COMBINAI.COMBINETTE FD RO","023",""
"606025","606","CARACO CHEMISE BRETELLE","025",""
"606033","606","TRICOT CORPS","033",""
"606037","606","BODY","037",""
"606043","606","STRING","043",""
"606046","606","SLIP MINI","046",""
"606049","606","SLIP","049",""
"606055","606","CULOTTE CLASSIQUE","055",""
"606058","606","CULOTTE GAINETTE","058",""
"606061","606","GAINE","061",""
"606063","606","CALECON","063",""
"606066","606","ENSEMBLE 2 OU 4 PIECES","066",""
"607001","607","MAILLOT 1 PIECE","001",""
"607002","607","MAILLOT 2 PIECES","002",""
"608030","608","GILET ATHLETIQUE","030",""
"608033","608","TRICOT CORPS","033",""
"608043","608","STRING","043",""
"608046","608","SLIP MINI","046",""
"608049","608","SLIP TAILLE BASSE","049",""
"608052","608","SLIP OUVERT","052",""
"608063","608","CALECON","063",""
"608066","608","ENSEMBLE 2 OU 4 PIECES","066",""
"621200","621","CHAUSSETTE MONTANTES","200",""
"621202","621","MI CHAUSSETTE VILLE","202",""
"621203","621","MI CHAUSSETTE SPORT","203",""
"621206","621","SOCQUETTE","206",""
"625200","625","CHAUSSETTES MONTANTES","200",""
"625201","625","MI CHAUSSETTE INTARSIA","201",""
"625202","625","MI CHAUSSETTE VILLE","202",""
"625203","625","MI CHAUSSETTE SPORT","203",""
"625206","625","SOCQUETTE","206",""
"626200","626","CHAUSSETTES MONTANTES","200",""
"626201","626","MI CHAUSSETTE INTARSIA","201",""
"626202","626","MI CHAUSSETTE VILLE","202",""
"626203","626","MI CHAUSSETTE SPORT","203",""
"626204","626","MI BAS OPAQUE","204",""
"626205","626","MI BAS FIN","205",""
"626206","626","SOCQUETTE","206",""
"628200","628","CHAUSSANTES MONTANTES","200",""
"628201","628","MI CHAUSSETTE INTARSIA","201",""
"628202","628","MI CHAUSSETTE VILLE","202",""
"628203","628","MI CHAUSSETTE SPORT","203",""
"763001","763","CHAUSSURES BASSES FILLE","001",""
"763002","763","CHAUSSURES BASSES GARCON","002",""
"763003","763","CHAUSSURES MONTANTES MIXT","003",""
"763004","763","PREMIER PAS","004",""
"763005","763","LOISIR TOILE MIXTE","005",""
"765001","765","CHAUSSURES BASSES","001",""
"765002","765","NU-PIEDS SANDALE","002",""
"765003","765","LOISIR TOILE","003",""
"765004","765","CHAUSSURE MONTANTE","004",""
"767001","767","CHAUSSURE BASSE","001",""
"767002","767","NU-PIEDS SANDALES","002",""
"767003","767","LOISIR TOILE","003",""
"767004","767","CHAUSSURE MONTANTE","004",""
"769001","769","BASSE TALON PLAT>25MM","001",""
"769002","769","BASSE TALON MOYEN 25 A 50","002",""
"769003","769","BASSE TALON HAUT > 50MM","003",""
"769004","769","NU-PIEDS SANDALE","004",""
"769005","769","LOISIR TOILE","005",""
"769006","769","CHAUSSURE MONTANTE","006",""
"771001","771","CHAUSSURES BASSES","001",""
"771002","771","NU-PIEDS SANDALE","002",""
"771003","771","CHAUSSURE MONTANTE","003",""
"771004","771","LOISIR TOILE","004",""
"772001","772","ENFANT","001",""
"772002","772","FEMME","002",""
"772003","772","HOMME","003",""
"773021","773","thong nu pied","021",""
"773022","773","espadrilles","022",""
"773025","773","SANDALES PLAGE","025",""
"773026","773","SABOT SOCQUE","026",""
"775008","775","TENNIS","008",""
"775009","775","TRAINING","009",""
"775010","775","BASKET","010",""
"775011","775","RYTHMIQUE","011",""
"776008","776","TENNIS","008",""
"776009","776","TRAINING","009",""
"776010","776","BASKET","010",""
"776011","776","AUTRE SPORT","011",""
"776012","776","RYTHMIQUE","012",""
"777008","777","TENNIS","008",""
"777009","777","TRAINING","009",""
"777010","777","BASKET","010",""
"777011","777","AUTRE SPORT","011",""
"777012","777","RYTHMIQUE","012",""
"778008","778","TENNIS","008",""
"778009","778","TRAINING","009",""
"778010","778","BASKET","010",""
"778011","778","AUTRE SPORT","011",""
"778012","778","SPORT MARQUE","012",""
"780007","780","SANS GENE","007",""
"780012","780","CHARENTAISE","012",""
"780016","780","BOTILLON","016",""
"780020","780","PANTALON MONTANTE","020",""
"782007","782","SANS GENE","007",""
"782016","782","MULE FILLE","016",""
"782017","782","MULE GARCON","017",""
"782018","782","BALLERINE INTERIEURE","018",""
"782019","782","CHARENTAISE","019",""
"782020","782","BOTILLON","020",""
"782021","782","PANTOUFLE MONTANTE","021",""
"784016","784","MULE PLATE","016",""
"784017","784","MULE TALON","017",""
"784018","784","BALLERINE INTERIEURE","018",""
"784019","784","CHARENTAISE","019",""
"784020","784","PANTOUFLE MONTANTE","020",""
"786016","786","MULE","016",""
"786018","786","CHARENTAISE","018",""
"789001","789","BOTTE PLUIE BEBE","001",""
"789002","789","BOTTE PLUIE ENFANT","002",""
"789003","789","BOTTE PLUIE FEMME","003",""
"789004","789","BOTTE PLUIE TRAVAIL HOMME","004",""
"790027","790","SEMELLES","027",""
"790029","790","LACETS","029",""
"790030","790","DIVERS","030",""
"741001","741","CHAPEAUX BOBS","001",""
"741002","741","CASQUETTES BERETS","002",""
"741003","741","BONNETS","003",""
"742001","742","CEINTURE CUIR","001",""
"742002","742","CEINTURE SYNTHETIQUE","002",""
"742003","742","CEINTURE AUTRES MATIERES","003",""
"742004","742","BRETELLES","004",""
"743001","743","GANT TRICOT","001",""
"743002","743","GANT AUTRES MATIERES","002",""
"743003","743","ECHARPE","003",""
"743004","743","ENSEMBLE","004",""
"744001","744","CRAVATE","001",""
"744002","744","NOEUD PAPILLON","002",""
"744003","744","POCHETTE","003",""
"744004","744","ENSEMBLE","004",""
"745001","745","FOULARD","001",""
"745002","745","CHALE","002",""
"746001","746","PETITE MAROQUINERIE","001",""
"746002","746","SACOCHE HOMME","002",""
"746003","746","SAC FEMME","003",""
"746004","746","SAC ENFANT","004",""
"747001","747","PLIANT","001",""
"747002","747","LONG","002",""
"747003","747","BANDOULIERE","003",""
"748001","748","BIJOUX FANTAISIES","001",""
"190001","190","FLEURS A TIGE","001",""
"190002","190","BOUQUETS UNIFLEUR","002",""
"190003","190","BOUQUETS COMPOSES","003",""
"190004","190","COMPOSITIONS FLEURS COUPE","004",""
"346001","346","PLANTES VERTES","001",""
"346002","346","FLEURIES","002",""
"346003","346","SUSPENSIONS","003",""
"346004","346","COMPOSITIONS FLORALES","004",""
"346005","346","BONZAIS","005",""
"346006","346","CACTEES","006",""
"346007","346","SAPIN NOEL ET DECOR","007",""
"346008","346","COMPOSITIONS FLEURS COUPE","008",""
"346009","346","FUNERAIRES","009",""
"100001","100","EPAULE","001",""
"100002","100","JAMBON CUIT","002",""
"100003","100","JAMBON CHOIX","003",""
"100004","100","JAMBONNEAUX CUITS","004",""
"100005","100","JAMBONS ET SALAISONS SECS","005",""
"100006","100","SAUCISSONS SECS","006",""
"100007","100","SAUCISSONS SECS PIMENTES","007",""
"100008","100","SALAISON CRUE","008",""
"100009","100","SALAISON CUITE","009",""
"100010","100","FUMEE CRUE","010",""
"100011","100","FUMEE CUITE","011",""
"100012","100","SAUCISSERIE FUMEE","012",""
"100013","100","SAUCISSES CUITES","013",""
"100014","100","ANDOUILLETTES","014",""
"100015","100","ANDOUILLES","015",""
"100016","100","CHOUCROUTE","016",""
"100017","100","SAUCISSONS A L'AIL","017",""
"100018","100","MORTADELLES/ROULADES/BALL","018",""
"100019","100","PATES","019",""
"100020","100","RILLETTES","020",""
"100021","100","PATES DE TETE ET LANGUES","021",""
"100024","100","BOUDINS","024",""
"100025","100","SAUCISSERIE FRAICHE","025",""
"101001","101","PRODUITS COCKTAIL","001",""
"101002","101","ENTREES FROIDES","002",""
"101003","101","SALADES ET CRUDITES","003",""
"101004","101","TARTES ET ASSIMILES","004",""
"101005","101","CHARCUTERIE PATISSIERE","005",""
"101006","101","SNACK","006",""
"101007","101","TRAITEUR DE LA MER","007",""
"101008","101","QUENELLE","008",""
"101009","101","PATES FRAICHES","009",""
"101010","101","PRODUITS ASIATIQUES","010",""
"101011","101","PRODUITS ETRANGERS","011",""
"101012","101","VIANDES FROIDES","012",""
"101013","101","PLATS PREPARES","013",""
"101014","101","FOIES GRAS CUITS MI CUITS","014",""
"101015","101","FOIES GRAS CRUS","015",""
"101016","101","TRUFFES","016",""
"101017","101","CHARCUTERIE FRAIS EMBALLE","017",""
"101018","101","TRAITEUR FRAIS EMBALLE","018",""
"101019","101","FOIE ET GESIERS CUITS RHF","019",""
"105001","105","JAMBON CUIT","001",""
"105002","105","JAMBON SEC","002",""
"105003","105","SAUCISSON SEC","003",""
"105004","105","SALAISON CRUE","004",""
"105005","105","SALAISON CUITE","005",""
"105006","105","PATES RILLETTES","006",""
"105007","105","AUTRES PROD.CHARCUTERIE","007",""
"105008","105","FOIE GRAS","008",""
"106001","106","COKTAIL","001",""
"106002","106","SALADES","002",""
"106003","106","CHARCUTERIE PATISSIERE","003",""
"106004","106","PLATS CUISINES","004",""
"106005","106","VIANDES CUITES","005",""
"106006","106","SANDWICHES","006",""
"106007","106","TRAITEUR SUCRE","007",""
"106008","106","AUTRES TRAITEUR FRAIS/EMB","008",""
"296001","296","EMBALLAGE TRAITEUR","001",""
"110001","110","BRIES CAMEMBERT COULOMIER","001",""
"110002","110","TOMES","002",""
"110003","110","MUNSTER PT LEVEQUE MAROIL","003",""
"110004","110","SAINT PAULIN","004",""
"110005","110","EDAM","005",""
"110006","110","GOUDA","006",""
"110007","110","MIMOLETTE","007",""
"110008","110","HOLLANDE","008",""
"110009","110","PETITES MEULES","009",""
"110010","110","REBLOCHONS","010",""
"110011","110","TOMMES DE SAVOIE","011",""
"110012","110","MORBIER","012",""
"110013","110","CANTAL","013",""
"110014","110","SAINT NECTAIRE","014",""
"110015","110","PYRENNEES VACHE","015",""
"110016","110","PYRENNEES MIXTE","016",""
"110017","110","PYRENNEES PUR BREBIS","017",""
"110018","110","RACLETTES","018",""
"110019","110","EMMENTAL","019",""
"110020","110","BEAUFORT ET ABONDANCE","020",""
"110021","110","COMTE","021",""
"110022","110","FROMAGES SUISSES","022",""
"110023","110","ROQUEFORT","023",""
"110024","110","BLEU DE BRESSE","024",""
"110025","110","BLEU D'AUVERGNE","025",""
"110026","110","AUTRES PATES PERSILLEES","026",""
"110027","110","FROMAGES ITALIENS","027",""
"110028","110","FROMAGES D'EUROPE","028",""
"110029","110","CHEVRES A DECOUPER","029",""
"110030","110","MI CHEVRE A DECOUPER","030",""
"110031","110","SPECIALITES NUES PIECE","031",""
"110032","110","FONDUES","032",""
"110033","110","FRAIS DECOUPE","033",""
"111001","111","FROMAGES FRAIS","001",""
"111002","111","CREME FRAICHE","002",""
"111003","111","BEURRE","003",""
"111004","111","OEUFS","004",""
"111005","111","AUTRES","005",""
"111006","111","PLATEAUX DE FROMAGES","006",""
"112001","112","PATES MOLLES","001",""
"112002","112","HOLLANDES ET PTES MEULES","002",""
"112003","112","PATE PRESSEE NON CUITE","003",""
"112004","112","RACLETTES","004",""
"112005","112","EMMENTAL ET ASSIMILES","005",""
"112006","112","ROQUEFORT","006",""
"112007","112","BLEU ET ASSIMILES","007",""
"112008","112","PIECES (CHEVRES BREBIS..)","008",""
"112009","112","AUTRES CREMERIES","009",""
"297001","297","EMBALLAGE CREMERIE","001",""
"060001","060","RACE A VIANDE","001",""
"060002","060","VACHE DE REFORME","002",""
"060003","060","JEUNE BOVIN","003",""
"060004","060","UVC PREEMBALLEE S/ATMOSPH","004",""
"060005","060","UVC PREEMBALLEE S/VIDE","005",""
"060006","060","RACE A VIANDE CHR","006",""
"060007","060","VIANDE DE REFORME CHR","007",""
"061001","061","VEAU STANDARD","001",""
"061002","061","VEAU DE MARQUE","002",""
"061003","061","VEAU DE LAIT","003",""
"061004","061","VEAU LABEL","004",""
"061005","061","UVC PREEMBALLEE S/ATMOSPH","005",""
"061006","061","UVC PREEMBALLEE S/VIDE","006",""
"061007","061","STANDARD CHR","007",""
"061008","061","LAIT CHR","008",""
"061009","061","LABEL CHR","009",""
"062001","062","ETRANGER","001",""
"062002","062","FRANCAIS","002",""
"062003","062","LABEL","003",""
"062004","062","ETRANGER CHR","004",""
"062005","062","FRANCAIS CHR","005",""
"062006","062","LABEL CHR","006",""
"063001","063","FRANCAIS","001",""
"063002","063","CHR","002",""
"064001","064","STANDARD","001",""
"064002","064","LABEL","002",""
"064003","064","STANDARD CHR","003",""
"064004","064","LABEL CHR","004",""
"065001","065","CHEVAL","001",""
"065002","065","UVC PREEMBALLEE SOUS VIDE","002",""
"066001","066","BOEUF","001",""
"066002","066","ASSAISONNE","002",""
"066003","066","PROTEINE","003",""
"066004","066","AUTRES VIANDES","004",""
"067001","067","SAUCISSERIE","001",""
"067002","067","PDTS ELABORES A GRILLER","002",""
"067003","067","PANES","003",""
"067004","067","ROTIS","004",""
"067005","067","CHAIR","005",""
"067006","067","PAUPIETTE","006",""
"067007","067","BOUDIN","007",""
"067008","067","PRODUITS DE PORC SALE","008",""
"067010","067","SAUCES","010",""
"067011","067","ABATS CUITS","011",""
"067012","067","AUTRES","012",""
"068001","068","BOEUF","001",""
"068002","068","PORC","002",""
"068003","068","VEAU","003",""
"068004","068","AGNEAU","004",""
"068005","068","AUTRES","005",""
"069001","069","BISON","001",""
"069002","069","CHEVREAU","002",""
"069003","069","AUTRES","003",""
"070001","070","POUR CHIEN","001",""
"070002","070","POUR CHAT","002",""
"070003","070","MIXTE","003",""
"071001","071","DECOUPE DINDE","001",""
"071002","071","DECOUPE POULET","002",""
"071003","071","DECOUPE AUTRUCHE","003",""
"071004","071","AUTRES DECOUPES","004",""
"291001","291","EMBALLAGE BOUCHERIE","001",""
"151001","151","THON","001",""
"151002","151","MARLIN","002",""
"151003","151","DORADE","003",""
"151004","151","THAZARD","004",""
"151005","151","REQUIN","005",""
"151006","151","VIVANNEAU","006",""
"151007","151","MEROU","007",""
"151008","151","ACOUPA","008",""
"151009","151","POISSON DE ROCHE","009",""
"151010","151","COLAS","010",""
"152001","152","POISSONS ENTIERS","001",""
"152002","152","POISSONS EN TRANCHES","002",""
"152003","152","FILETS DE POISSONS","003",""
"153001","153","POISSONS FUMES","001",""
"153002","153","POISSONS SALES","002",""
"154001","154","MOULES","001",""
"154002","154","HUITRES","002",""
"154003","154","COQUILLE ST JACQUES","003",""
"154004","154","BIVALVE FRAIS","004",""
"154005","154","GASTEROPODES","005",""
"154006","154","OURSIN","006",""
"154007","154","NOIX FRAICHES","007",""
"154008","154","COQUILLAGES CUITS","008",""
"155001","155","CRUSTACES FRAIS","001",""
"155002","155","CRUSTACE CONGELE","002",""
"155003","155","CRUSTACE CUIT","003",""
"156001","156","BROCHETTE POISSON","001",""
"156002","156","ROTI DE POISSON","002",""
"156003","156","SPECIALITES","003",""
"157001","157","POISSON P.A.C","001",""
"157002","157","POISSON COUPE","002",""
"157003","157","FILETS","003",""
"157004","157","CRUSTACES","004",""
"157005","157","COQUILLAGES","005",""
"157006","157","PRODUITS ELABORES","006",""
"157007","157","TRAITEUR","007",""
"157008","157","PLATEAUX FRUITS DE MER","008",""
"157009","157","SAURISSERIE","009",""
"157010","157","MAREE S/ATM.PROTECT.","010",""
"158001","158","SAUMON","001",""
"158002","158","POISSON ENTIER","002",""
"158003","158","FILET DE POISSON","003",""
"293001","293","EMBALLAGE POISSONERIE","001",""
"161001","161","PAIN BLANC","001",""
"161002","161","RUSTIQUE / LEVAIN","002",""
"161003","161","PAIN CAMPAGNE","003",""
"161004","161","PAIN BIOLOGIQUE","004",""
"161005","161","PAIN SPECIAUX","005",""
"161006","161","PAIN VIENNOIS","006",""
"161007","161","PAIN DE MIE","007",""
"161008","161","PAIN REGIONAUX","008",""
"161009","161","PAIN DU MONDE","009",""
"162001","162","CROISSANTS","001",""
"162002","162","PAIN AU CHOCOLAT","002",""
"162003","162","MINI VIENNOISERIE","003",""
"162004","162","BRIOCHERIE","004",""
"162005","162","AUTRES VIENNOISERIE","005",""
"162006","162","VIENNOISERIES MIXTES","006",""
"169001","169","FARINE","001",""
"169002","169","BOF","002",""
"169003","169","AUTRES","003",""
"294001","294","EMBALLAGE BOULANGERIE","001",""
"163001","163","INDIVIDUELLE","001",""
"163002","163","TARTES A PARTAGER","002",""
"163003","163","TARTES FAITES MAISON","003",""
"163004","163","PATISSERIES A PARTAGER","004",""
"163005","163","AIDES A LA PATISSERIE","005",""
"165001","165","PETITS FOURS","001",""
"165002","165","PATES SABLEES","002",""
"165003","165","MERINGUES","003",""
"165004","165","PATES FEUILLETEES","004",""
"165005","165","PATES JAUNES","005",""
"165006","165","AUTRES PATISSERIE SECHE","006",""
"165007","165","PATISSERIE SECHE DU MONDE","007",""
"166001","166","GALETTE ROIS","001",""
"167001","167","CHOCOLATS FRAIS","001",""
"168001","168","GLACES","001",""
"170001","170","MATIERES PREMIERES PATISS","001",""
"295001","295","EMBALLAGE PATISSERIE","001",""
"181001","181","POMMES","001",""
"181002","181","POIRES","002",""
"181003","181","PECHES","003",""
"181004","181","ABRICOTS","004",""
"181005","181","NECTARINES","005",""
"181006","181","PRUNES","006",""
"181007","181","CERISES","007",""
"181008","181","FRAISES","008",""
"181009","181","RAISINS","009",""
"181010","181","PETITS FRUITS","010",""
"181011","181","ORANGES","011",""
"181012","181","CLEMENTINES","012",""
"181013","181","POMELOS","013",""
"181014","181","CITRONS","014",""
"181015","181","KIWIS","015",""
"181016","181","BANANES","016",""
"181017","181","ANANAS","017",""
"181018","181","MANGUES","018",""
"181019","181","LITCHIES","019",""
"181020","181","FRUITS EXOTIQUES","020",""
"181021","181","AVOCATS","021",""
"181022","181","MELONS","022",""
"181023","181","PASTEQUES","023",""
"181024","181","FRUITS FRAIS COQUES","024",""
"181025","181","MARRONS","025",""
"181026","181","PREEMBALLE","026",""
"181027","181","FRUITS BIOLOGIQUES","027",""
"182001","182","PRUNEAUX","001",""
"182002","182","ABRICOTS","002",""
"182003","182","RAISINS","003",""
"182004","182","FIGUES","004",""
"182005","182","DATTES","005",""
"182006","182","AUTRES FRUITS SECS","006",""
"182007","182","MELANGE FRUITS SECS","007",""
"182008","182","AMANDES","008",""
"182009","182","NOISETTES","009",""
"182010","182","PISTACHES","010",""
"182011","182","ARACHIDES","011",""
"182012","182","MELANGES EXOTIQUE","012",""
"182013","182","CORBEILLES FIN D'ANNEE","013",""
"182014","182","FRUITS CONFITS","014",""
"182015","182","PATE DE FRUITS","015",""
"182016","182","POP CORN","016",""
"182017","182","OLIVES ET CONDIMENTS","017",""
"183001","183","SALADES","001",""
"183002","183","ENDIVES","002",""
"183003","183","CELERIS","003",""
"183004","183","CONCOMBRES","004",""
"183005","183","CORNICHONS","005",""
"183006","183","TOMATES","006",""
"183007","183","COURGETTES","007",""
"183008","183","AUBERGINES","008",""
"183009","183","POIVRONS","009",""
"183010","183","PIMENTS","010",""
"183011","183","FENOUIL","011",""
"183012","183","HARICOTS","012",""
"183013","183","CHOUX","013",""
"183014","183","CHOUX FLEURS","014",""
"183015","183","CHOUX DE BRUXELLES","015",""
"183016","183","ARTICHAUTS","016",""
"183017","183","AUTRES LEGUMES","017",""
"183018","183","ASPERGES","018",""
"183019","183","BETTERAVES","019",""
"183020","183","RADIS","020",""
"183021","183","POMME DE TERRE NOUVELLES","021",""
"183022","183","POMME DE TERRE CONSERVATI","022",""
"183023","183","CAROTTES","023",""
"183024","183","NAVETS","024",""
"183025","183","POIREAUX","025",""
"183026","183","LEGUMES MELANGES","026",""
"183027","183","AIL","027",""
"183028","183","OIGNONS","028",""
"183029","183","ECHALOTTES","029",""
"183030","183","CHAMPIGNONS DE PARIS","030",""
"183031","183","CHAMPIGNONS SYLVESTRES","031",""
"183032","183","PERSIL","032",""
"183033","183","AROMATES","033",""
"183034","183","FINES HERBES FRAICHES","034",""
"183035","183","LEGUMES EXOTIQUE","035",""
"183036","183","LEGUMES BIOLOGIQUES","036",""
"183037","183","MINI LEGUMES","037",""
"183038","183","LEGUMES PREEMBALLES","038",""
"184001","184","LENTILLES","001",""
"184002","184","HARICOTS","002",""
"184003","184","AUTRES","003",""
"185001","185","SALADES","001",""
"185002","185","SALADES BOUQUETS","002",""
"185003","185","SALADES CHICOREES","003",""
"185004","185","CRUDITES","004",""
"185005","185","LEGUMES A CUIRE","005",""
"185006","185","OLIVE AROMATES CONDIMENTS","006",""
"185007","185","SAUCES FRAICHES ACCOMPAGN","007",""
"185008","185","PUREE","008",""
"185009","185","SOUPES","009",""
"185010","185","LEGUMES CUITS","010",""
"185011","185","SALADES DE FRUITS","011",""
"185012","185","JUS DE FRUITS FRAIS","012",""
"186001","186","FRUITS","001",""
"186002","186","LEGUMES","002",""
"292001","292","EMBALLAGES FRUITS LEGUMES","001",""
"131001","131","AGRILLER","001",""
"131002","131","A ROTIR","002",""
"131003","131","A BRAISER","003",""
"131004","131","ABOUILLIR","004",""
"131005","131","A HACHER","005",""
"132001","132","ESCALOPE","001",""
"132002","132","COTE","002",""
"132003","132","A ROTIR","003",""
"132004","132","AUTRES","004",""
"133001","133","GIGOT","001",""
"133002","133","EPAULE","002",""
"133003","133","COTE","003",""
"133004","133","AUTRES","004",""
"134001","134","GIGOT","001",""
"134002","134","EPAULE","002",""
"134003","134","COTE","003",""
"134004","134","AUTRES","004",""
"135001","135","COTE","001",""
"135002","135","ROTI SANS OS","002",""
"135003","135","AUTRES","003",""
"136001","136","POULET","001",""
"136002","136","DINDE","002",""
"136003","136","LAPIN","003",""
"136004","136","ABATS","004",""
"136005","136","CANETTE","005",""
"136006","136","PINTADE","006",""
"136007","136","AUTRES","007",""
"137001","137","GIBIER","001",""
"137002","137","BISON","002",""
"137003","137","CHEVREAU","003",""
"137004","137","AUTRES","004",""
"139001","139","SAUCISSERIE","001",""
"139002","139","BROCHETTES","002",""
"139003","139","PANE","003",""
"139004","139","CHAIR","004",""
"139005","139","PAUPIETTE","005",""
"139006","139","ABATS CUITS","006",""
"139007","139","AUTRES","007",""
"140001","140","BOEUF","001",""
"140002","140","PORC","002",""
"140003","140","VEAU","003",""
"140004","140","AGNEAU","004",""
"140005","140","VOLAILLE","005",""
"140006","140","AUTRES","006",""
"141001","141","VIANDE POUR ANIMAUX","001",""
"102001","102","PIZZA RONDE","001",""
"102002","102","PIZZA PART","002",""
"102003","102","AUTRES PRODUITS PIZZA","003",""
"103001","103","VOLAILLES ROTIES","001",""
"103002","103","AUTRES PRODUITS ROTIS","002",""
"104001","104","SANDWICH BAGUETTE","001",""
"104002","104","SANDWICH FOCACCIA","002",""
"104003","104","SANDWICH PANINI","003",""
"104004","104","SANDWICH CIABATTA","004",""
"108001","108","LES ENTREES FRAICHEURS","001",""
"108002","108","LES SNACKS","002",""
"108003","108","LES PLATS TRAITEURS","003",""
"108004","108","LES DESSERTS","004",""
"108005","108","LES BOISSONS","005",""
"108006","108","LES PAINS","006",""
"108007","108","LES MENUS","007",""
"289001","289","EMBALLAGE PIZZA/ROTISSERI","001",""
"299001","299","MATIERES PREMIERES","001",""
"299002","299","PAPIER CADEAU","002",""
"299003","299","HYGIENE","003",""
"299004","299","ECONOMAT","004",""
"299005","299","PINCES A ETIQUETER ETIQUETTES","005",""
"299006","299","AUTRES","006",""
"590001","590","- 30 JOURS","001",""
"590002","590","+ 30 JOURS","002",""
"591001","591","ENTIER","001",""
"591002","591","TRANCHE","002",""
"800001","800","CAFETIERE","001",""
"800002","800","BOUILLOIRE","002",""
"800003","800","GRILLE PAIN","003",""
"801001","801","PREPARA.CULINAIRE","001",""
"801003","801","CUISSON","003",""
"803001","803","FER","001",""
"803002","803","MINI LAVAGE","002",""
"803003","803","MACHINE A COUDRE","003",""
"803004","803","CENTRALE VAPEUR","004",""
"804001","804","BEAUTE","001",""
"804002","804","DENTAIRE","002",""
"804004","804","SOIN DU CORPS","004",""
"805001","805","FEMME","001",""
"805002","805","HOMME","002",""
"806001","806","ASPIRATEURS","001",""
"806002","806","CUVE","002",""
"806003","806","NETTOYAGE","003",""
"807001","807","CHAUFFAGE ELECTRIQUE","001",""
"807002","807","CHAUFFAGE GAZ","002",""
"807003","807","CHAUFFAGE DIVERS","003",""
"807004","807","TRAITEMENT DE L'AIR","004",""
"807005","807","TRAITEMENT DE L'EAU","005",""
"807006","807","DISTRIBUTEUR D'EAU","006",""
"808001","808","ENTRETIENS DES SOLS","001",""
"808002","808","FILTRES A CAFE","002",""
"808003","808","ASPIRATION","003",""
"808004","808","DIVERS","004",""
"809001","809","LAVE LINGE","001",""
"809002","809","SECHE LINGE","002",""
